data,q_m3s
1960-02-17,74.9619
1960-02-18,93.3135
1960-02-19,95.8184
1960-02-20,97.0757
1960-02-21,99.6
1960-02-22,100.233
1960-02-23,98.3363
1960-02-24,102.137
1960-02-25,97.7056
1960-02-26,93.9385
1960-02-27,88.9616
1960-02-28,85.8785
1960-02-29,84.039
1960-03-01,80.3837
1960-03-02,77.3624
1960-03-03,71.9825
1960-03-04,76.7609
1960-03-05,94.5643
1960-03-06,104.048
1960-03-07,107.89
1960-03-08,99.6
1960-03-09,87.7258
1960-03-10,80.9907
1960-03-11,71.9825
1960-03-12,68.439
1960-03-13,70.7974
1960-03-14,80.9907
1960-03-15,85.2645
1960-03-16,87.1092
1960-03-17,88.3433
1960-03-18,88.3433
1960-03-19,87.1092
1960-03-20,81.5986
1960-03-21,79.7777
1960-03-22,76.1603
1960-03-23,73.1714
1960-03-24,69.6163
1960-03-25,66.0965
1960-03-26,62.6132
1960-03-27,54.0731
1960-03-28,42.022
1960-03-29,36.2328
1960-03-30,33.6588
1960-03-31,33.1485
1960-04-01,29.6206
1960-04-02,28.6273
1960-04-03,26.6609
1960-04-04,28.1331
1960-04-05,44.7078
1960-04-06,73.7673
1960-04-07,83.4276
1960-04-08,95.8184
1960-04-09,111.113
1960-04-10,140.915
1960-04-11,149.09
1960-04-12,154.589
1960-04-13,154.589
1960-04-14,152.52200000000005
1960-04-15,145.673
1960-04-16,138.886
1960-04-17,93.9385
1960-04-18,77.9649
1960-04-19,60.8857
1960-04-20,54.6347
1960-04-21,53.5127
1960-04-22,63.1912
1960-04-23,66.0965
1960-04-24,68.439
1960-04-25,66.6806
1960-04-26,62.0363
1960-04-27,58.0278
1960-04-28,52.3953
1960-04-29,46.8796
1960-04-30,42.022
1960-05-01,40.957
1960-05-02,40.4265
1960-05-03,42.022
1960-05-04,43.0924
1960-05-05,47.4256
1960-05-06,46.8796
1960-05-07,43.0924
1960-05-08,39.3697
1960-05-09,35.715
1960-05-10,33.6588
1960-05-11,31.627
1960-05-12,30.1198
1960-05-13,29.1231
1960-05-14,28.6273
1960-05-15,28.6273
1960-05-16,29.6206
1960-05-17,29.1231
1960-05-18,28.6273
1960-05-19,32.6398
1960-05-20,37.7948
1960-05-21,77.9649
1960-05-22,108.534
1960-05-23,133.504
1960-05-24,142.27200000000005
1960-05-25,151.834
1960-05-26,155.279
1960-05-27,158.046
1960-05-28,160.822
1960-05-29,162.91
1960-05-30,160.822
1960-05-31,158.739
1960-06-01,161.517
1960-06-02,159.43200000000004
1960-06-03,155.279
1960-06-04,151.834
1960-06-05,134.174
1960-06-06,85.8785
1960-06-07,68.439
1960-06-08,57.4595
1960-06-09,53.5127
1960-06-10,50.1745
1960-06-11,46.8796
1960-06-12,44.7078
1960-06-13,43.0924
1960-06-14,40.957
1960-06-15,39.3697
1960-06-16,38.3184
1960-06-17,38.3184
1960-06-18,38.8433
1960-06-19,39.8974
1960-06-20,39.3697
1960-06-21,38.3184
1960-06-22,43.6296
1960-06-23,54.0731
1960-06-24,79.7777
1960-06-25,114.355
1960-06-26,140.238
1960-06-27,153.899
1960-06-28,161.517
1960-06-29,165.702
1960-06-30,169.90900000000005
1960-07-01,169.90900000000005
1960-07-02,160.127
1960-07-03,148.405
1960-07-04,135.517
1960-07-05,120.235
1960-07-06,110.467
1960-07-07,94.5643
1960-07-08,71.9825
1960-07-09,60.312
1960-07-10,56.3262
1960-07-11,52.9534
1960-07-12,50.7279
1960-07-13,49.0713
1960-07-14,49.0713
1960-07-15,46.8796
1960-07-16,45.7911
1960-07-17,45.7911
1960-07-18,44.7078
1960-07-19,44.7078
1960-07-20,44.7078
1960-07-21,45.2488
1960-07-22,47.4256
1960-07-23,50.7279
1960-07-24,52.3953
1960-07-25,52.9534
1960-07-26,47.4256
1960-07-27,44.168
1960-07-28,41.4889
1960-07-29,37.7948
1960-07-30,34.6839
1960-07-31,43.0924
1960-08-01,72.5765
1960-08-02,119.578
1960-08-03,144.991
1960-08-04,155.97
1960-08-05,174.842
1960-08-06,182.65
1960-08-07,190.524
1960-08-08,193.404
1960-08-09,197.015
1960-08-10,195.569
1960-08-11,190.524
1960-08-12,186.221
1960-08-13,180.514
1960-08-14,173.43
1960-08-15,161.517
1960-08-16,157.35299999999995
1960-08-17,153.21
1960-08-18,154.589
1960-08-19,158.739
1960-08-20,165.003
1960-08-21,172.02
1960-08-22,176.257
1960-08-23,179.093
1960-08-24,179.803
1960-08-25,175.549
1960-08-26,166.40200000000004
1960-08-27,161.517
1960-08-28,155.279
1960-08-29,147.721
1960-08-30,140.238
1960-08-31,131.496
1960-09-01,122.866
1960-09-02,124.848
1960-09-03,134.845
1960-09-04,141.593
1960-09-05,138.886
1960-09-06,134.174
1960-09-07,117.614
1960-09-08,106.606
1960-09-09,95.1909
1960-09-10,85.2645
1960-09-11,78.5682
1960-09-12,71.9825
1960-09-13,68.439
1960-09-14,97.0757
1960-09-15,136.863
1960-09-16,157.35299999999995
1960-09-17,172.02
1960-09-18,184.791
1960-09-19,191.243
1960-09-20,191.963
1960-09-21,189.806
1960-09-22,181.226
1960-09-23,167.102
1960-09-24,153.899
1960-09-25,100.867
1960-09-26,87.7258
1960-09-27,86.4934
1960-09-28,84.6513
1960-09-29,81.5986
1960-09-30,77.9649
1960-10-01,76.1603
1960-10-02,73.7673
1960-10-03,64.9313
1960-10-04,60.312
1960-10-05,59.7393
1960-10-06,59.1677
1960-10-07,57.4595
1960-10-08,79.1725
1960-10-09,74.3642
1960-10-10,66.6806
1960-10-11,71.9825
1960-10-12,78.5682
1960-10-13,77.3624
1960-10-14,74.9619
1960-10-15,75.5607
1960-10-16,76.7609
1960-10-17,79.1725
1960-10-18,82.2074
1960-10-19,84.039
1960-10-20,91.4434
1960-10-21,95.8184
1960-10-22,101.502
1960-10-23,105.966
1960-10-24,110.467
1960-10-25,115.005
1960-10-26,120.892
1960-10-27,134.174
1960-10-28,153.899
1960-10-29,164.305
1960-10-30,176.257
1960-10-31,182.65
1960-11-01,188.37
1960-11-02,186.937
1960-11-03,181.938
1960-11-04,172.725
1960-11-05,159.43200000000004
1960-11-06,146.355
1960-11-07,146.355
1960-11-08,144.991
1960-11-09,140.915
1960-11-10,138.211
1960-11-11,138.211
1960-11-12,140.238
1960-11-13,155.97
1960-11-14,165.003
1960-11-15,171.31599999999997
1960-11-16,174.842
1960-11-17,177.674
1960-11-18,176.965
1960-11-19,170.612
1960-11-20,154.589
1960-11-21,144.31
1960-11-22,138.211
1960-11-23,138.211
1960-11-24,128.16299999999998
1960-11-25,115.656
1960-11-26,102.773
1960-11-27,99.6
1960-11-28,95.1909
1960-11-29,95.8184
1960-11-30,96.4467
1960-12-01,87.7258
1960-12-02,85.2645
1960-12-03,87.1092
1960-12-04,87.7258
1960-12-05,87.7258
1960-12-06,88.3433
1960-12-07,92.0659
1960-12-08,95.8184
1960-12-09,105.326
1960-12-10,113.056
1960-12-11,122.207
1960-12-12,122.207
1960-12-13,124.187
1960-12-14,129.494
1960-12-15,125.509
1960-12-16,105.326
1960-12-17,93.3135
1960-12-18,79.7777
1960-12-19,85.2645
1960-12-20,92.6893
1960-12-21,87.7258
1960-12-22,80.9907
1960-12-23,77.3624
1960-12-24,73.1714
1960-12-25,72.5765
1960-12-26,88.3433
1960-12-27,92.6893
1960-12-28,91.4434
1960-12-29,85.2645
1960-12-30,92.0659
1960-12-31,96.4467
1961-01-01,97.7056
1961-01-02,92.0659
1961-01-03,85.8785
1961-01-04,86.4934
1961-01-05,88.9616
1961-01-06,92.6893
1961-01-07,95.8184
1961-01-08,90.2008
1961-01-09,83.4276
1961-01-10,74.3642
1961-01-11,61.4605
1961-01-12,52.9534
1961-01-13,50.7279
1961-01-14,46.3347
1961-01-15,40.957
1961-01-16,45.7911
1961-01-17,50.7279
1961-01-18,60.8857
1961-01-19,61.4605
1961-01-20,60.312
1961-01-21,56.8923
1961-01-22,59.1677
1961-01-23,63.7702
1961-01-24,62.0363
1961-01-25,58.5972
1961-01-26,54.0731
1961-01-27,47.4256
1961-01-28,43.6296
1961-01-29,44.168
1961-01-30,46.3347
1961-01-31,43.0924
1961-02-01,40.957
1961-02-02,42.5566
1961-02-03,51.2825
1961-02-04,54.0731
1961-02-05,59.1677
1961-02-06,77.9649
1961-02-07,85.8785
1961-02-08,83.4276
1961-02-09,77.9649
1961-02-10,73.1714
1961-02-11,70.7974
1961-02-12,70.7974
1961-02-13,69.6163
1961-02-14,69.6163
1961-02-15,67.2658
1961-02-16,63.1912
1961-02-17,60.8857
1961-02-18,59.1677
1961-02-19,57.4595
1961-02-20,54.6347
1961-02-21,60.312
1961-02-22,65.5134
1961-02-23,68.439
1961-02-24,77.3624
1961-02-25,88.9616
1961-02-26,93.9385
1961-02-27,106.606
1961-02-28,122.207
1961-03-01,140.238
1961-03-02,153.21
1961-03-03,161.517
1961-03-04,168.50400000000005
1961-03-05,174.842
1961-03-06,182.65
1961-03-07,187.654
1961-03-08,192.683
1961-03-09,196.292
1961-03-10,197.739
1961-03-11,199.913
1961-03-12,200.639
1961-03-13,200.639
1961-03-14,198.463
1961-03-15,194.847
1961-03-16,188.37
1961-03-17,180.514
1961-03-18,173.43
1961-03-19,172.02
1961-03-20,175.549
1961-03-21,178.38299999999995
1961-03-22,179.803
1961-03-23,188.37
1961-03-24,189.806
1961-03-25,199.188
1961-03-26,200.639
1961-03-27,200.639
1961-03-28,197.739
1961-03-29,192.683
1961-03-30,186.221
1961-03-31,179.093
1961-04-01,172.02
1961-04-02,164.305
1961-04-03,157.35299999999995
1961-04-04,150.461
1961-04-05,132.165
1961-04-06,122.207
1961-04-07,118.923
1961-04-08,113.705
1961-04-09,108.534
1961-04-10,105.966
1961-04-11,103.41
1961-04-12,102.773
1961-04-13,99.6
1961-04-14,95.1909
1961-04-15,102.137
1961-04-16,115.656
1961-04-17,119.578
1961-04-18,113.705
1961-04-19,109.822
1961-04-20,108.534
1961-04-21,98.3363
1961-04-22,94.5643
1961-04-23,94.5643
1961-04-24,93.9385
1961-04-25,96.4467
1961-04-26,97.7056
1961-04-27,99.6
1961-04-28,104.048
1961-04-29,103.41
1961-04-30,99.6
1961-05-01,96.4467
1961-05-02,93.9385
1961-05-03,93.3135
1961-05-04,98.9678
1961-05-05,109.822
1961-05-06,118.268
1961-05-07,121.549
1961-05-08,130.828
1961-05-09,133.504
1961-05-10,133.504
1961-05-11,127.499
1961-05-12,121.549
1961-05-13,112.408
1961-05-14,100.867
1961-05-15,92.6893
1961-05-16,80.3837
1961-05-17,74.9619
1961-05-18,72.5765
1961-05-19,73.7673
1961-05-20,76.1603
1961-05-21,75.5607
1961-05-22,71.9825
1961-05-23,67.2658
1961-05-24,63.1912
1961-05-25,59.7393
1961-05-26,57.4595
1961-05-27,54.6347
1961-05-28,53.5127
1961-05-29,52.3953
1961-05-30,49.6223
1961-05-31,49.0713
1961-06-01,47.973
1961-06-02,46.8796
1961-06-03,46.3347
1961-06-04,44.168
1961-06-05,43.6296
1961-06-06,44.168
1961-06-07,44.168
1961-06-08,44.7078
1961-06-09,50.1745
1961-06-10,55.7613
1961-06-11,59.1677
1961-06-12,69.6163
1961-06-13,87.1092
1961-06-14,123.526
1961-06-15,147.03799999999995
1961-06-16,159.43200000000004
1961-06-17,169.206
1961-06-18,174.842
1961-06-19,176.965
1961-06-20,181.938
1961-06-21,183.363
1961-06-22,184.077
1961-06-23,184.077
1961-06-24,184.791
1961-06-25,187.654
1961-06-26,188.37
1961-06-27,189.088
1961-06-28,190.524
1961-06-29,186.937
1961-06-30,183.363
1961-07-01,169.90900000000005
1961-07-02,97.7056
1961-07-03,77.9649
1961-07-04,71.3895
1961-07-05,67.8519
1961-07-06,64.9313
1961-07-07,62.6132
1961-07-08,60.8857
1961-07-09,60.312
1961-07-10,60.8857
1961-07-11,63.1912
1961-07-12,64.3502
1961-07-13,62.0363
1961-07-14,60.8857
1961-07-15,57.4595
1961-07-16,55.1974
1961-07-17,53.5127
1961-07-18,50.1745
1961-07-19,47.973
1961-07-20,47.4256
1961-07-21,46.8796
1961-07-22,45.2488
1961-07-23,43.6296
1961-07-24,43.0924
1961-07-25,41.4889
1961-07-26,40.4265
1961-07-27,39.3697
1961-07-28,39.3697
1961-07-29,38.3184
1961-07-30,37.2727
1961-07-31,37.2727
1961-08-01,36.2328
1961-08-02,35.1988
1961-08-03,35.1988
1961-08-04,35.1988
1961-08-05,35.1988
1961-08-06,35.1988
1961-08-07,35.1988
1961-08-08,34.6839
1961-08-09,33.1485
1961-08-10,32.1326
1961-08-11,31.123
1961-08-12,30.6206
1961-08-13,30.1198
1961-08-14,29.6206
1961-08-15,29.1231
1961-08-16,29.1231
1961-08-17,29.1231
1961-08-18,29.1231
1961-08-19,28.6273
1961-08-20,29.6206
1961-08-21,29.1231
1961-08-22,28.1331
1961-08-23,27.6406
1961-08-24,27.1499
1961-08-25,27.1499
1961-08-26,26.6609
1961-08-27,26.1736
1961-08-28,25.2045
1961-08-29,25.6882
1961-08-30,27.1499
1961-08-31,27.1499
1961-09-01,27.6406
1961-09-02,28.1331
1961-09-03,27.6406
1961-09-04,30.6206
1961-09-05,30.6206
1961-09-06,31.627
1961-09-07,31.123
1961-09-08,36.2328
1961-09-09,45.2488
1961-09-10,55.1974
1961-09-11,80.9907
1961-09-12,115.656
1961-09-13,147.03799999999995
1961-09-14,170.612
1961-09-15,182.65
1961-09-16,188.37
1961-09-17,197.015
1961-09-18,202.82
1961-09-19,205.735
1961-09-20,204.277
1961-09-21,197.739
1961-09-22,193.404
1961-09-23,187.654
1961-09-24,182.65
1961-09-25,176.965
1961-09-26,168.50400000000005
1961-09-27,147.03799999999995
1961-09-28,122.866
1961-09-29,112.408
1961-09-30,112.408
1961-10-01,113.705
1961-10-02,122.207
1961-10-03,128.16299999999998
1961-10-04,122.207
1961-10-05,118.268
1961-10-06,107.89
1961-10-07,98.9678
1961-10-08,93.3135
1961-10-09,84.039
1961-10-10,71.3895
1961-10-11,70.7974
1961-10-12,73.7673
1961-10-13,76.1603
1961-10-14,76.1603
1961-10-15,74.3642
1961-10-16,72.5765
1961-10-17,68.439
1961-10-18,64.3502
1961-10-19,60.8857
1961-10-20,60.312
1961-10-21,68.439
1961-10-22,79.7777
1961-10-23,100.867
1961-10-24,115.005
1961-10-25,115.005
1961-10-26,113.056
1961-10-27,113.705
1961-10-28,115.005
1961-10-29,114.355
1961-10-30,113.056
1961-10-31,125.509
1961-11-01,161.517
1961-11-02,187.654
1961-11-03,205.005
1961-11-04,223.393
1961-11-05,264.892
1961-11-06,289.654
1961-11-07,297.48
1961-11-08,295.128
1961-11-09,280.318
1961-11-10,268.732
1961-11-11,261.828
1961-11-12,256.482
1961-11-13,246.613
1961-11-14,246.613
1961-11-15,242.084
1961-11-16,237.571
1961-11-17,235.321
1961-11-18,234.572
1961-11-19,232.328
1961-11-20,232.328
1961-11-21,230.834
1961-11-22,227.107
1961-11-23,221.911
1961-11-24,216.001
1961-11-25,206.465
1961-11-26,190.524
1961-11-27,176.257
1961-11-28,166.40200000000004
1961-11-29,162.213
1961-11-30,157.35299999999995
1961-12-01,151.14700000000005
1961-12-02,147.721
1961-12-03,142.27200000000005
1961-12-04,142.951
1961-12-05,147.721
1961-12-06,151.14700000000005
1961-12-07,155.97
1961-12-08,159.43200000000004
1961-12-09,159.43200000000004
1961-12-10,155.97
1961-12-11,150.461
1961-12-12,144.991
1961-12-13,138.211
1961-12-14,116.961
1961-12-15,103.41
1961-12-16,90.2008
1961-12-17,86.4934
1961-12-18,86.4934
1961-12-19,86.4934
1961-12-20,92.0659
1961-12-21,95.8184
1961-12-22,96.4467
1961-12-23,92.0659
1961-12-24,85.2645
1961-12-25,80.3837
1961-12-26,76.1603
1961-12-27,72.5765
1961-12-28,69.0272
1961-12-29,66.6806
1961-12-30,71.3895
1961-12-31,74.3642
1962-01-01,75.5607
1962-01-02,77.3624
1962-01-03,79.7777
1962-01-04,81.5986
1962-01-05,84.039
1962-01-06,85.2645
1962-01-07,85.2645
1962-01-08,81.5986
1962-01-09,77.9649
1962-01-10,76.7609
1962-01-11,69.6163
1962-01-12,67.2658
1962-01-13,68.439
1962-01-14,68.439
1962-01-15,71.9825
1962-01-16,76.7609
1962-01-17,79.7777
1962-01-18,80.9907
1962-01-19,81.5986
1962-01-20,83.4276
1962-01-21,83.4276
1962-01-22,80.9907
1962-01-23,76.1603
1962-01-24,72.5765
1962-01-25,67.2658
1962-01-26,62.6132
1962-01-27,69.0272
1962-01-28,67.2658
1962-01-29,63.1912
1962-01-30,60.312
1962-01-31,58.5972
1962-02-01,49.0713
1962-02-02,47.973
1962-02-03,46.8796
1962-02-04,53.5127
1962-02-05,74.3642
1962-02-06,90.8217
1962-02-07,92.6893
1962-02-08,89.5808
1962-02-09,86.4934
1962-02-10,86.4934
1962-02-11,84.6513
1962-02-12,83.4276
1962-02-13,68.439
1962-02-14,52.9534
1962-02-15,50.7279
1962-02-16,49.0713
1962-02-17,47.4256
1962-02-18,46.8796
1962-02-19,50.7279
1962-02-20,55.1974
1962-02-21,56.3262
1962-02-22,70.7974
1962-02-23,86.4934
1962-02-24,95.1909
1962-02-25,102.137
1962-02-26,107.248
1962-02-27,110.467
1962-02-28,100.867
1962-03-01,98.9678
1962-03-02,113.056
1962-03-03,123.526
1962-03-04,133.504
1962-03-05,148.405
1962-03-06,156.661
1962-03-07,162.213
1962-03-08,164.305
1962-03-09,164.305
1962-03-10,161.517
1962-03-11,150.461
1962-03-12,142.27200000000005
1962-03-13,138.211
1962-03-14,136.19
1962-03-15,134.174
1962-03-16,139.562
1962-03-17,166.40200000000004
1962-03-18,184.077
1962-03-19,196.292
1962-03-20,209.39
1962-03-21,233.075
1962-03-22,245.857
1962-03-23,248.884
1962-03-24,253.437
1962-03-25,250.4
1962-03-26,248.884
1962-03-27,248.126
1962-03-28,227.852
1962-03-29,223.393
1962-03-30,209.39
1962-03-31,188.37
1962-04-01,167.803
1962-04-02,140.915
1962-04-03,85.2645
1962-04-04,82.2074
1962-04-05,79.7777
1962-04-06,76.1603
1962-04-07,73.1714
1962-04-08,66.6806
1962-04-09,71.3895
1962-04-10,75.5607
1962-04-11,76.1603
1962-04-12,73.1714
1962-04-13,73.1714
1962-04-14,72.5765
1962-04-15,71.3895
1962-04-16,67.2658
1962-04-17,59.7393
1962-04-18,54.6347
1962-04-19,52.3953
1962-04-20,50.7279
1962-04-21,49.6223
1962-04-22,49.0713
1962-04-23,48.5215
1962-04-24,47.973
1962-04-25,47.4256
1962-04-26,45.7911
1962-04-27,44.168
1962-04-28,42.022
1962-04-29,39.8974
1962-04-30,38.8433
1962-05-01,45.7911
1962-05-02,46.8796
1962-05-03,47.4256
1962-05-04,50.7279
1962-05-05,49.6223
1962-05-06,47.4256
1962-05-07,46.3347
1962-05-08,42.5566
1962-05-09,39.3697
1962-05-10,37.2727
1962-05-11,36.7521
1962-05-12,36.2328
1962-05-13,35.715
1962-05-14,34.6839
1962-05-15,34.1706
1962-05-16,33.6588
1962-05-17,33.1485
1962-05-18,32.1326
1962-05-19,32.6398
1962-05-20,33.6588
1962-05-21,34.6839
1962-05-22,34.6839
1962-05-23,34.6839
1962-05-24,33.6588
1962-05-25,32.6398
1962-05-26,32.1326
1962-05-27,31.123
1962-05-28,32.6398
1962-05-29,34.1706
1962-05-30,35.1988
1962-05-31,35.1988
1962-06-01,35.1988
1962-06-02,35.1988
1962-06-03,38.8433
1962-06-04,39.8974
1962-06-05,40.4265
1962-06-06,39.8974
1962-06-07,38.3184
1962-06-08,37.7948
1962-06-09,37.2727
1962-06-10,37.2727
1962-06-11,37.2727
1962-06-12,36.7521
1962-06-13,35.715
1962-06-14,34.1706
1962-06-15,32.6398
1962-06-16,32.1326
1962-06-17,30.6206
1962-06-18,29.6206
1962-06-19,29.1231
1962-06-20,28.6273
1962-06-21,28.1331
1962-06-22,29.1231
1962-06-23,32.6398
1962-06-24,37.7948
1962-06-25,44.7078
1962-06-26,52.3953
1962-06-27,55.1974
1962-06-28,56.3262
1962-06-29,54.6347
1962-06-30,44.7078
1962-07-01,40.957
1962-07-02,33.6588
1962-07-03,31.123
1962-07-04,30.1198
1962-07-05,29.6206
1962-07-06,29.1231
1962-07-07,28.1331
1962-07-08,27.6406
1962-07-09,27.1499
1962-07-10,27.1499
1962-07-11,29.1231
1962-07-12,32.1326
1962-07-13,35.1988
1962-07-14,37.7948
1962-07-15,37.7948
1962-07-16,34.1706
1962-07-17,32.1326
1962-07-18,30.6206
1962-07-19,30.1198
1962-07-20,30.1198
1962-07-21,34.1706
1962-07-22,44.168
1962-07-23,46.3347
1962-07-24,44.168
1962-07-25,41.4889
1962-07-26,40.4265
1962-07-27,37.2727
1962-07-28,34.1706
1962-07-29,31.627
1962-07-30,30.1198
1962-07-31,29.6206
1962-08-01,31.627
1962-08-02,32.1326
1962-08-03,32.1326
1962-08-04,32.6398
1962-08-05,34.6839
1962-08-06,32.6398
1962-08-07,30.1198
1962-08-08,28.6273
1962-08-09,26.1736
1962-08-10,25.2045
1962-08-11,25.2045
1962-08-12,25.2045
1962-08-13,26.1736
1962-08-14,28.6273
1962-08-15,30.1198
1962-08-16,31.627
1962-08-17,33.6588
1962-08-18,34.1706
1962-08-19,33.1485
1962-08-20,33.1485
1962-08-21,33.6588
1962-08-22,35.715
1962-08-23,37.2727
1962-08-24,40.957
1962-08-25,44.7078
1962-08-26,47.4256
1962-08-27,50.7279
1962-08-28,52.9534
1962-08-29,49.6223
1962-08-30,49.0713
1962-08-31,41.4889
1962-09-01,39.3697
1962-09-02,37.2727
1962-09-03,36.7521
1962-09-04,36.2328
1962-09-05,35.1988
1962-09-06,33.6588
1962-09-07,33.1485
1962-09-08,33.6588
1962-09-09,39.3697
1962-09-10,55.7613
1962-09-11,60.8857
1962-09-12,57.4595
1962-09-13,54.0731
1962-09-14,49.6223
1962-09-15,48.5215
1962-09-16,44.7078
1962-09-17,39.8974
1962-09-18,38.8433
1962-09-19,42.5566
1962-09-20,69.0272
1962-09-21,82.81700000000002
1962-09-22,138.886
1962-09-23,155.97
1962-09-24,162.213
1962-09-25,169.206
1962-09-26,172.02
1962-09-27,169.206
1962-09-28,158.046
1962-09-29,141.593
1962-09-30,127.499
1962-10-01,116.961
1962-10-02,113.056
1962-10-03,115.005
1962-10-04,146.355
1962-10-05,159.43200000000004
1962-10-06,178.38299999999995
1962-10-07,186.221
1962-10-08,194.125
1962-10-09,201.366
1962-10-10,202.82
1962-10-11,207.195
1962-10-12,205.005
1962-10-13,197.739
1962-10-14,191.243
1962-10-15,186.221
1962-10-16,165.003
1962-10-17,149.09
1962-10-18,144.31
1962-10-19,140.915
1962-10-20,147.721
1962-10-21,149.09
1962-10-22,144.991
1962-10-23,142.951
1962-10-24,140.238
1962-10-25,130.828
1962-10-26,119.578
1962-10-27,116.308
1962-10-28,111.76
1962-10-29,109.177
1962-10-30,113.056
1962-10-31,122.207
1962-11-01,126.835
1962-11-02,137.537
1962-11-03,144.991
1962-11-04,147.721
1962-11-05,149.775
1962-11-06,144.991
1962-11-07,138.886
1962-11-08,136.863
1962-11-09,131.496
1962-11-10,131.496
1962-11-11,132.834
1962-11-12,125.509
1962-11-13,121.549
1962-11-14,114.355
1962-11-15,109.177
1962-11-16,103.41
1962-11-17,100.867
1962-11-18,92.0659
1962-11-19,87.1092
1962-11-20,79.1725
1962-11-21,77.9649
1962-11-22,76.1603
1962-11-23,73.1714
1962-11-24,71.3895
1962-11-25,67.2658
1962-11-26,62.6132
1962-11-27,58.0278
1962-11-28,54.0731
1962-11-29,50.7279
1962-11-30,42.5566
1962-12-01,40.4265
1962-12-02,42.022
1962-12-03,50.7279
1962-12-04,49.0713
1962-12-05,50.1745
1962-12-06,50.1745
1962-12-07,71.3895
1962-12-08,73.7673
1962-12-09,67.8519
1962-12-10,62.6132
1962-12-11,58.0278
1962-12-12,55.1974
1962-12-13,52.3953
1962-12-14,48.5215
1962-12-15,46.8796
1962-12-16,44.7078
1962-12-17,40.957
1962-12-18,38.8433
1962-12-19,36.7521
1962-12-20,35.715
1962-12-21,35.715
1962-12-22,35.1988
1962-12-23,35.1988
1962-12-24,35.1988
1962-12-25,34.1706
1962-12-26,32.1326
1962-12-27,31.123
1962-12-28,30.1198
1962-12-29,29.6206
1962-12-30,28.6273
1962-12-31,28.1331
1963-01-01,28.6273
1963-01-02,30.1198
1963-01-03,32.1326
1963-01-04,35.1988
1963-01-05,39.3697
1963-01-06,42.5566
1963-01-07,39.3697
1963-01-08,35.715
1963-01-09,33.1485
1963-01-10,33.6588
1963-01-11,44.7078
1963-01-12,67.2658
1963-01-13,86.4934
1963-01-14,87.1092
1963-01-15,73.1714
1963-01-16,85.2645
1963-01-17,88.3433
1963-01-18,102.773
1963-01-19,118.268
1963-01-20,129.494
1963-01-21,138.211
1963-01-22,140.915
1963-01-23,140.238
1963-01-24,136.863
1963-01-25,130.828
1963-01-26,120.235
1963-01-27,108.534
1963-01-28,104.048
1963-01-29,98.9678
1963-01-30,82.81700000000002
1963-01-31,70.2064
1963-02-01,77.9649
1963-02-02,100.233
1963-02-03,120.892
1963-02-04,135.517
1963-02-05,147.721
1963-02-06,152.52200000000005
1963-02-07,158.046
1963-02-08,157.35299999999995
1963-02-09,156.661
1963-02-10,154.589
1963-02-11,153.21
1963-02-12,150.461
1963-02-13,151.834
1963-02-14,151.834
1963-02-15,147.721
1963-02-16,147.721
1963-02-17,146.355
1963-02-18,134.174
1963-02-19,114.355
1963-02-20,86.4934
1963-02-21,77.3624
1963-02-22,74.3642
1963-02-23,73.7673
1963-02-24,71.3895
1963-02-25,69.6163
1963-02-26,67.8519
1963-02-27,74.9619
1963-02-28,79.1725
1963-03-01,84.6513
1963-03-02,86.4934
1963-03-03,87.1092
1963-03-04,88.3433
1963-03-05,90.8217
1963-03-06,91.4434
1963-03-07,87.7258
1963-03-08,87.7258
1963-03-09,83.4276
1963-03-10,108.534
1963-03-11,126.835
1963-03-12,137.537
1963-03-13,148.405
1963-03-14,149.09
1963-03-15,150.461
1963-03-16,150.461
1963-03-17,149.09
1963-03-18,146.355
1963-03-19,144.31
1963-03-20,141.593
1963-03-21,136.19
1963-03-22,141.593
1963-03-23,154.589
1963-03-24,163.607
1963-03-25,171.31599999999997
1963-03-26,174.842
1963-03-27,176.257
1963-03-28,184.077
1963-03-29,187.654
1963-03-30,191.963
1963-03-31,194.125
1963-04-01,197.015
1963-04-02,197.739
1963-04-03,205.005
1963-04-04,202.82
1963-04-05,194.847
1963-04-06,183.363
1963-04-07,152.52200000000005
1963-04-08,125.509
1963-04-09,105.966
1963-04-10,94.5643
1963-04-11,79.7777
1963-04-12,75.5607
1963-04-13,70.7974
1963-04-14,67.2658
1963-04-15,63.1912
1963-04-16,63.7702
1963-04-17,63.7702
1963-04-18,62.0363
